date,cba,cbaw,cbad,cbadiv,wbc,wbcw,wbcd,wbcdiv,anz,anzw,anzd,anzdiv,nab,nabw,nabd,nabdiv,mqg,mqgw,mqgd,mqgdiv,ben,benw,bend,bendiv,boq,boqw,boqd,boqdiv,aba,abaw,abad,abadiv,mkt
20100624,-0.764272856,78282564730,6.11E+11,0,-1.969602284,65411637045,5.78E+11,0,-0.218796348,57844873260,4.98E+11,0,-1.182540404,49108203598,6.46E+11,0,-4.850304772,13774508242,1.45E+11,0,-0.931606862,3030504750,48393900000,0,-0.090126939,2285593125,3.64E+10,0,-0.668814538,333770430,2560859000,0,3.14E-05
20100625,-1.626509308,77019570522,6.11E+11,0,-1.686806994,64317493260,5.78E+11,0,-1.589408723,56933497320,4.98E+11,0,-2.407725296,47939960733,6.46E+11,0,-2.868987353,13384838553,1.45E+11,0,-1.058144773,2998604700,48393900000,0,-0.722904798,2269115097,3.64E+10,0,-0.480478234,332170380,2560859000,0,-1.499085217
20100628,-0.100357806,76942443469,6.11E+11,0,-1.109678026,63607713999,5.78E+11,0,-0.804279177,56477421240,4.98E+11,0,-1.140926453,47396039414,6.46E+11,0,-1.402831515,13198462804,1.45E+11,0,-1.19023621,2963160200,48393900000,0,-1.739607151,2229990563,3.64E+10,0,0,332170380,2560859000,0,-0.646858575
20100629,-1.147722009,76064465030,6.11E+11,0,-1.216109852,62838984951,5.78E+11,0,-1.902212951,55413243720,4.98E+11,0,-0.554032646,47134261369,6.46E+11,0,-2.258474085,12903727032,1.45E+11,0,-0.599673254,2945437950,48393900000,0,-1.863972292,2188817060,3.64E+10,0,0,332170380,2560859000,0,-0.890723917
20100630,-1.509675865,74924595334,6.11E+11,0,-0.094068069,62779737437,5.78E+11,0,-1.195984091,54754467160,4.98E+11,0,-0.514117502,46892424277,6.46E+11,0,-2.553861006,12578420383,1.45E+11,0,-1.576841649,2899360100,48393900000,0,-1.516273151,2155861004,3.64E+10,0,-1.750168805,326410200,2560859000,0,-1.021456951
20100701,-2.435060758,73122331251,6.31E+11,0,-1.998234215,61538231496,5.78E+11,0,-2.483165849,53411576480,4.98E+11,0,-1.079682893,46389021277,6.46E+11,0,-1.848800796,12348007762,1.45E+11,0,-0.983121875,2871004500,50980800000,0,-2.612628834,2100280010,3.64E+10,0,-1.680510993,320970030,2511460000,0,-1.500056105
20100702,0.546525799,73522834381,6.31E+11,0,0.718267182,61981548041,5.78E+11,0,-1.0491556,52854150160,4.98E+11,0,0.130213853,46449268412,6.46E+11,0,-1.21432562,12198913188,1.45E+11,0,-0.369941478,2860371150,50980800000,0,-1.282657986,2073513998,3.64E+10,0,1.189167885,324810150,2511460000,0,0.029808953
20100705,0.125557893,73615293920,6.31E+11,0,-0.814464209,61478983684,5.78E+11,0,0.143772067,52930162840,4.98E+11,0,-1.485486156,45764487594,6.46E+11,0,-1.257971303,12046407391,1.45E+11,0,-1.49862156,2818084200,50980800000,0,-1.199266502,2048796955,3.64E+10,0,-0.989988612,321610050,2511460000,0,-0.392837492
20100706,2.275429502,75309611104,6.31E+11,0,2.938685496,63560470684,5.78E+11,0,2.924723719,54510900120,4.98E+11,0,2.949072698,47134261369,6.46E+11,0,4.321097719,12578420383,1.45E+11,0,1.001572276,2846442280,50980800000,0,-0.604777648,2036438434,3.64E+10,0,-0.498694019,320010000,2511460000,0,1.270413231
20100707,-1.317719578,74323840640,6.31E+11,0,-0.750186184,63085527641,5.78E+11,0,-1.310254206,53801320760,4.98E+11,0,-1.333620837,46509727685,6.46E+11,0,-2.206449018,12303937514,1.45E+11,0,-0.876243271,2821628960,50980800000,0,-0.812298713,2019981974,3.64E+10,0,0,320010000,2511460000,0,-0.502359155
20100708,2.658796529,76326356288,6.31E+11,0,3.559418031,65372586673,5.78E+11,0,4.197075696,56659625280,4.98E+11,0,2.860378655,47859348369,6.46E+11,0,6.064667764,13073151118,1.45E+11,0,2.360040222,2888979400,50980800000,0,2.715109438,2075562967,3.64E+10,0,0,320010000,2511460000,0,2.375688802
20100709,0.503065098,76711372058,6.31E+11,0,0.814219388,65907018801,5.78E+11,0,1.122881972,57299413280,4.98E+11,0,1.171586367,48423422779,6.46E+11,0,2.735366981,13435740024,1.45E+11,0,1.21909236,2924427000,50980800000,0,2.159217053,2120855977,3.64E+10,0,1.488682632,324810150,2511460000,0,0.901630306
20100712,-0.48282343,76341688774,6.31E+11,0,0.539066657,66263306885,5.78E+11,0,0.178433402,57401779360,4.98E+11,0,0.869750272,48846425552,6.46E+11,0,-0.125980661,13418787278,1.45E+11,0,-0.729345935,2903158440,50980800000,0,-0.584166129,2108519024,3.64E+10,0,-1.488682632,320010000,2511460000,0,0.309378815
20100713,0.743455479,76911623622,6.31E+11,0,-0.269170088,66085162843,5.78E+11,0,-0.805719191,56941132000,4.98E+11,0,0.616661794,49148509780,6.46E+11,0,-1.527187983,13215492158,1.45E+11,0,-0.245386932,2896068920,50980800000,0,-0.587598691,2096160503,3.64E+10,0,1.488682632,324810150,2511460000,0,-0.674240112
20100714,3.07657032,79314642400,6.31E+11,0,3.183312667,68222592452,5.78E+11,0,2.441843429,58348665600,4.98E+11,0,1.626054493,49954209144,6.46E+11,0,2.307237981,13523846062,1.45E+11,0,2.298471095,2963419360,50980800000,0,1.17176482,2120855977,3.64E+10,0,1.661873996,330250320,2511460000,0,1.857848951
20100715,-0.31090899,79068238502,6.31E+11,0,-1.093974501,67481463752,5.78E+11,0,-0.881068573,57836835200,4.98E+11,0,-1.176230594,49646134314,6.46E+11,0,0.62439688,13608540876,1.45E+11,0,-0.238800381,2956329840,50980800000,0,-0.291374842,2114687501,3.64E+10,0,-0.291083772,329290290,2511460000,0,-0.446645447
20100716,0.058183364,79114390835,6.31E+11,0,-0.662150111,67036096792,5.78E+11,0,-0.265802044,57683286080,4.98E+11,0,-0.081703356,49605602678,6.46E+11,0,-1.733507821,13374751488,1.45E+11,0,-0.964163912,2927971760,50980800000,0,-0.880389978,2096160503,3.64E+10,0,1.924742956,335690490,2511460000,0,-0.447028892
20100719,-1.688692675,77789756934,6.31E+11,0,-2.013039829,65699995912,5.78E+11,0,-2.334072106,56352527040,4.98E+11,0,-1.812983579,48714333335,6.46E+11,0,-2.540429073,13039280083,1.45E+11,0,-1.956672484,2871255600,50980800000,0,-2.789114949,2038508972,3.64E+10,0,-0.66945417,333450420,2511460000,0,-1.467502456
20100720,0.730098259,78359691782,6.31E+11,0,1.301991862,66561138336,5.78E+11,0,1.442795227,57171857800,4.98E+11,0,1.444863036,49423423641,6.46E+11,0,0.699269305,13165745939,1.45E+11,0,0.61680619,2888979400,50980800000,0,1.404281112,2067323953,3.64E+10,0,-1.645795175,328010250,2511460000,0,1.033720869
20100721,0.548892908,78791014758,6.31E+11,0,0.445109461,66857950008,5.78E+11,0,0.669176584,57555733300,4.98E+11,0,-0.823088745,49018320605,6.46E+11,0,0.514950738,13233703036,1.45E+11,0,-0.24659314,2881889880,50980800000,0,0.298615029,2073513998,3.64E+10,0,1.453696491,332810400,2511460000,0,0.207652616
20100722,-2.433798089,76896291136,6.31E+11,0,-1.656726497,65760885821,5.78E+11,0,-1.749341892,56557657000,4.98E+11,0,-1.834909689,48127051262,6.46E+11,0,-1.162145152,13080790932,1.45E+11,0,-1.48748779,2839352760,50980800000,0,-1.098728061,2050845925,3.64E+10,0,1.1470955,336650520,2511460000,0,-0.867061245
20100723,2.609711618,78929626630,6.31E+11,0,2.584815114,67482908635,5.78E+11,0,1.392962098,57350999700,4.98E+11,0,2.534940048,49362626187,6.46E+11,0,2.386738874,13396772428,1.45E+11,0,2.466994482,2910247960,50980800000,0,3.453835321,2122926515,3.64E+10,0,-0.954996816,333450420,2511460000,0,1.896068559
20100726,0.486513606,79314642400,6.31E+11,0,1.830979547,68729663914,5.78E+11,0,1.417863833,58169934100,4.98E+11,0,1.628040511,50172832258,6.46E+11,0,0.783403579,13502111109,1.45E+11,0,-0.243167127,2903158440,50980800000,0,1.15707551,2147643558,3.64E+10,0,0.764725675,336010500,2511460000,0,0.620441816
20100727,1.139476705,80223440685,6.31E+11,0,2.347969317,70362611429,5.78E+11,0,0.876051399,58681768100,4.98E+11,0,0.804151067,50577935294,6.46E+11,0,-1.112924822,13352619317,1.45E+11,0,0.121657476,2906703200,50980800000,0,0.668921002,2162051048,3.64E+10,0,0.853383526,338890590,2511460000,0,0.25062117
20100728,0.993652601,81026539604,6.31E+11,0,1.88093168,71698740917,5.78E+11,0,1.299853061,59449519100,4.98E+11,0,1.470951466,51327343911,6.46E+11,0,-1.126423554,13203127525,1.45E+11,0,-0.121657476,2903158440,50980800000,0,1.793250919,2201175582,3.64E+10,0,-0.853383526,336010500,2511460000,0,0.720977057
20100729,0.776356529,81658130457,6.31E+11,0,0.413289641,71995558944,5.78E+11,0,-0.172378934,59347152300,4.98E+11,0,-0.039505279,51307078093,6.46E+11,0,-1.21704959,13043443895,1.45E+11,0,0,2903158440,50980800000,0,-0.56279472,2188817060,3.64E+10,0,-2.117230978,328970280,2511460000,0,-0.129720848
20100730,-0.852665184,80965053197,6.31E+11,0,-1.077957831,71223772291,5.78E+11,0,-0.60553253,58988868500,4.98E+11,0,-0.792676654,50901975057,6.46E+11,0,-3.14818022,12639121630,1.45E+11,0,0,2903158440,50980800000,0,-2.379773117,2137334006,3.64E+10,0,-0.09731112,328650270,2511460000,0,-0.676905437
20100802,1.604261862,82274388427,6.31E+11,0,0.871586261,71847000475,5.78E+11,0,1.164561973,59679844400,4.98E+11,0,0.713763042,51266546457,6.46E+11,0,1.255730606,12798805259,1.45E+11,0,1.092836484,2935061280,50980800000,0,0.863499966,2155861004,3.64E+10,0,0.291649736,329610300,2511460000,0,1.065162015
20100803,0.63489176,82798184470,6.31E+11,0,0.412318123,72144117413,5.78E+11,0,0.214203857,59807802900,4.98E+11,0,-0.594496402,50962772511,6.46E+11,0,4.869980681,13437539776,1.45E+11,0,1.200065468,2970508880,50980800000,0,0.666371745,2170290063,3.64E+10,0,1.827620857,335690490,2511460000,0,0.65829295
20100804,-1.499675572,81565823407,6.31E+11,0,-1.869211056,70807987925,5.78E+11,0,-0.989005666,59219193800,4.98E+11,0,-0.637860132,50638732748,6.46E+11,0,-0.762124188,13335621406,1.45E+11,0,-0.839491044,2945695560,50980800000,0,-0.190096369,2166170555,3.64E+10,0,0.095271505,336010500,2511460000,0,-0.647649846
20100805,0,81565823407,6.31E+11,0,0,70807987925,5.78E+11,0,0.301998976,59398335700,4.98E+11,0,0.757056938,51023569965,6.46E+11,0,1.767760182,13573453968,1.45E+11,0,0.119903133,2949340160,50980800000,0,1.13410775,2190866030,3.64E+10,0,0,336010500,2511460000,0,0.53899388
20100806,-0.682241099,81011206722,6.31E+11,0,-0.968987789,70125276571,5.78E+11,0,-0.69175914,58988868500,4.98E+11,0,-0.637170554,50699530202,6.46E+11,0,-1.005635993,13437539776,1.45E+11,0,-0.602565926,2931615760,50980800000,0,-0.754823543,2174409570,3.64E+10,0,0,336010500,2511460000,0,-0.009785754
20100809,0.852179357,81704438859,6.31E+11,0,0.759151376,70659429456,5.78E+11,0,0.216710259,59119830000,4.98E+11,0,0.079796052,50740061838,6.46E+11,0,1.902798815,13695756012,1.45E+11,0,4.377782236,3062776320,50980800000,0,-0.855559582,2155861004,3.64E+10,0,0,336010500,2511460000,0,0.630084461
20100810,-0.548294451,81257771861,6.31E+11,0,-2.209103505,69115856150,5.78E+11,0,-2.055623862,57916959000,4.98E+11,0,-2.220011103,49625868496,6.46E+11,0,-1.827287076,13447731613,1.45E+11,0,0.462036388,3076955840,50980800000,0,0.095547125,2157931541,3.64E+10,0,0,336010500,2511460000,0,-1.106094056
20100811,-3.001958319,78854536142,6.31E+11,0,-3.764163844,66562563514,5.78E+11,0,-2.008535579,56765274000,4.98E+11,0,-2.521317984,48390293572,6.46E+11,0,-2.585228685,13104594917,1.45E+11,0,-2.567246367,2998968480,50980800000,0,-2.02422516,2114687501,3.64E+10,0,-0.860728889,333130410,2511460000,0,-1.875310205
20100812,-0.961790758,78100120158,6.31E+11,0,-0.941111769,65939433496,5.78E+11,0,-0.361369744,56560530000,4.98E+11,0,-0.629867868,48086519626,6.46E+11,0,-1.751732437,12876954192,1.45E+11,0,-1.548650969,2952885040,50980800000,0,-1.966608785,2073513998,3.64E+10,0,-0.481403451,331530360,2511460000,0,-1.232473257
20100813,1.526747213,79302177259,6.31E+11,0,1.38622123,66859784159,5.78E+11,0,0.361369744,56765274000,4.98E+11,0,0.546119439,48349761936,6.46E+11,0,1.440427504,13063827569,1.45E+11,0,1.429161614,2995423600,50980800000,0,1.086218808,2096160503,3.64E+10,0,-0.580760022,329610300,2511460000,0,1.330316047
20100816,-0.058471357,76637170865,6.31E+11,2632946400,-0.222371418,66711224796,5.78E+11,0,-0.090232614,56714088000,4.98E+11,0,-0.925968709,47904127264,6.46E+11,0,-1.335709709,12890531792,1.45E+11,0,0.708555761,3016692880,50980800000,0,-0.2953842,2089970458,3.64E+10,0,-0.976569214,326410200,2511460000,0,-0.209974227
20100817,1.496310347,77792569697,6.31E+11,0,1.282416364,67572390844,5.78E+11,0,1.077206655,57328320000,4.98E+11,0,1.635642491,48694280842,6.46E+11,0,1.2579779,13053635732,1.45E+11,0,1.051962495,3048596800,50980800000,0,0.980675269,2110567994,3.64E+10,0,0.976569214,329610300,2511460000,0,0.883233798
20100818,0.296427456,78024858514,6.31E+11,0,1.266053021,68433257980,5.78E+11,0,0.623098402,57686622000,4.98E+11,0,1.116856532,49241031279,6.46E+11,0,1.241377036,13216705124,1.45E+11,0,2.184784842,3115949520,50980800000,0,0.87440358,2129094992,3.64E+10,0,0,329610300,2511460000,0,-0.046188301
20100819,-0.574055588,77578025098,6.31E+11,0,-0.478329027,68107597760,5.78E+11,0,-0.623098402,57328320000,4.98E+11,0,0.369555535,49423423641,6.46E+11,0,0.512968335,13289084212,1.45E+11,0,-0.113487638,3112404640,50980800000,0,-0.776806546,2112638531,3.64E+10,0,-0.389055643,328330260,2511460000,0,0.091855277
20100820,-1.722611457,76253322773,6.31E+11,0,-1.272162204,67246422204,5.78E+11,0,1.682239925,58300854000,4.98E+11,0,-2.154240968,48370027754,6.46E+11,0,-2.486406553,12962802308,1.45E+11,0,-0.570900869,3094680240,50980800000,0,-1.472907835,2081753012,3.64E+10,0,1.355123646,332810400,2511460000,0,-1.079816135
20100823,0.403431196,76561382275,6.31E+11,0,-2.594192618,65524370009,5.78E+11,0,0.743497488,58735935000,4.98E+11,0,-1.052412283,47863595628,6.46E+11,0,0.392877264,13013778456,1.45E+11,0,0.912487006,3123039280,50980800000,0,-0.198190006,2077633505,3.64E+10,0,0.956824358,336010500,2511460000,0,0.134165241
20100824,-0.504437216,76176191736,6.31E+11,0,-2.942733864,63624463091,5.78E+11,0,-1.359961883,57942552000,4.98E+11,0,-1.879589908,46972539609,6.46E+11,0,-2.512333113,12690918001,1.45E+11,0,-0.341586137,3112404640,50980800000,0,-0.895591126,2059084939,3.64E+10,0,-0.764725675,333450420,2511460000,0,-0.931972604
20100825,-2.353059893,74404655995,6.31E+11,0,-1.741595874,62525948628,5.78E+11,0,-2.007688805,56790867000,4.98E+11,0,-1.827726706,46121801902,6.46E+11,0,-1.947210341,12446197933,1.45E+11,0,-2.187293041,3045051920,50980800000,0,-2.122427467,2015862467,3.64E+10,0,-0.192098684,332810400,2511460000,0,-1.403259857
20100826,1.398066378,75452120256,6.31E+11,0,2.299978423,63980834579,5.78E+11,0,1.253923074,57507471000,4.98E+11,0,1.048536053,46607968210,6.46E+11,0,0.463645905,12503982420,1.45E+11,0,0.23185728,3052141680,50980800000,0,1.319102989,2042628479,3.64E+10,0,-0.096187901,332490390,2511460000,0,0.838501472
20100827,0.468567991,75806489357,6.31E+11,0,0.923941537,64574481358,5.78E+11,0,-0.13360637,57430692000,4.98E+11,0,0.173678923,46688818157,6.46E+11,0,-0.791554054,12405417015,1.45E+11,0,-0.349537142,2935160640,50980800000,106346400,-2.036708683,2001433408,3.64E+10,0,0,332490390,2511460000,0,0.351472862
20100830,2.686577951,77871555763,6.31E+11,0,2.631599617,66296535282,5.78E+11,0,2.247333984,58735935000,4.98E+11,0,2.145989346,47701682408,6.46E+11,0,3.605158117,12860850013,1.45E+11,0,2.033594088,2995423600,50980800000,0,3.438175919,2071443460,3.64E+10,0,1.05301226,336010500,2511460000,0,1.929120903
20100831,-0.495934446,77486361245,6.31E+11,0,-2.861852544,64426219121,5.78E+11,0,-1.581080078,57814587000,4.98E+11,0,-1.497327533,46992805427,6.46E+11,0,-1.009495743,12731698919,1.45E+11,0,-0.237111006,2988333840,50980800000,0,-2.313062327,2024079913,3.64E+10,0,0,336010500,2511460000,0,-1.065596531
20100901,1.98846548,79042317872,6.31E+11,0,2.951418273,66355720610,5.78E+11,0,2.405577971,59224932520,4.98E+11,0,2.763188604,48309443624,6.46E+11,0,0.903501033,12847233334,1.45E+11,0,3.03648548,3080500720,50980800000,0,4.281608535,2112638531,37481200000,0,0,336010500,2511460000,0,2.096601716
20100902,1.181439378,79981994246,6.31E+11,0,1.33343705,67246669669,5.78E+11,0,1.245427139,59967163740,4.98E+11,0,1.084200174,48835928243,6.46E+11,0,-1.063138952,12711308460,1.45E+11,0,2.612461263,3162354080,50980800000,0,1.738989555,2149692527,37481200000,0,0.190271141,336650520,2511460000,0,0.850730552
20100903,-0.676026543,79442845827,6.31E+11,0,-0.664495974,66801283935,5.78E+11,0,-0.599311,59608845220,4.98E+11,0,-0.041445615,48815662425,6.46E+11,0,-1.103185993,12571962137,1.45E+11,0,-0.673889086,3141082640,50980800000,0,-0.769339401,2133214499,37481200000,0,0.945962833,339850620,2511460000,0,0.196428478
20100906,1.060689951,80290056931,6.31E+11,0,1.236808432,67632570999,5.78E+11,0,1.576135296,60555829880,4.98E+11,0,0.744155051,49180233825,6.46E+11,0,-4.818253775,11980569706,1.45E+11,0,2.561530521,3222623160,50980800000,0,2.006822873,2176458539,37481200000,0,0.75037974,342410700,2511460000,0,0.982680269
20100907,0.440400422,80644429693,6.31E+11,0,1.091459763,68375079834,5.78E+11,0,0.42181307,60811771680,4.98E+11,0,0.492994863,49423423641,6.46E+11,0,-2.237069575,11715459179,1.45E+11,0,1.203600036,3261620800,50980800000,0,0.094643875,2178529077,37481200000,0,3.669692626,355211100,2511460000,0,-0.049190842
20100908,-1.094681953,79766396832,6.31E+11,0,-1.443293647,67395231219,5.78E+11,0,-1.142919018,60120728820,4.98E+11,0,-1.86151214,48511888480,6.46E+11,0,-1.255281253,11569304516,1.45E+11,0,-1.422586992,3215532680,50980800000,0,-0.759120041,2162051048,37481200000,0,-0.904875565,352011000,2511460000,0,-0.779280873
20100909,1.361770327,80860027107,6.31E+11,0,1.225977807,68226518284,5.78E+11,0,1.142919018,60811771680,4.98E+11,0,3.648719933,50314692984,6.46E+11,0,1.689895575,11766435326,1.45E+11,0,0.767874376,3240349360,50980800000,0,1.512520837,2194985537,37481200000,0,-0.45552692,350410950,2511460000,0,0.995600426
20100910,0.342068503,81137422918,6.31E+11,0,-0.174294178,68107848393,5.78E+11,0,-0.210684127,60683800780,4.98E+11,0,-0.686739245,49971183839,6.46E+11,0,-0.521325081,11705263949,1.45E+11,0,0,3240349360,50980800000,0,-0.282064638,2188817060,37481200000,0,0,350410950,2511460000,0,-0.472289573
20100913,1.58234166,82431317171,6.31E+11,0,1.942644842,69443706679,5.78E+11,0,1.257358801,61451626180,4.98E+11,0,2.204880362,51085181610,6.46E+11,0,2.323780334,11980569706,1.45E+11,0,2.164535585,3311254160,50980800000,0,1.586876378,2223822087,37481200000,0,2.347378967,348810900,2511460000,9920310,1.296525162
20100914,0.168117226,82570092518,6.31E+11,0,-0.085581608,69384222275,5.78E+11,0,0.041627025,61477220360,4.98E+11,0,0,51085181610,6.46E+11,0,1.268619632,12133498148,1.45E+11,0,-0.214494988,3304163680,50980800000,0,0.7381092,2240300115,37481200000,0,0,348810900,2511460000,0,0.249558719
20100915,0.372628559,82880295607,6.31E+11,0,1.106398977,70156323853,5.78E+11,0,0.581150091,61835538880,4.98E+11,0,2.814904974,52543490451,6.46E+11,0,2.926080751,12493787191,1.45E+11,0,1.386063361,3350251800,50980800000,0,2.001498664,2285593125,37481200000,0,-1.851904777,342410700,2511460000,0,0.754602886
20100916,-2.179950906,81093207094,6.31E+11,0,-1.492176768,69117335997,5.78E+11,0,-2.091264859,60555829880,4.98E+11,0,-0.618691143,52219445523,6.46E+11,0,-2.005532892,12245680233,1.45E+11,0,-0.743953726,3325435120,50980800000,0,1.164331235,2312359137,37481200000,0,-0.938974035,339210600,2511460000,0,-1.194458051
20100917,0.132897832,81201008585,6.31E+11,0,0.556867827,69503237586,5.78E+11,0,0.715943217,60990930940,4.98E+11,0,0.734305833,52604288874,6.46E+11,0,1.760381713,12463166942,1.45E+11,0,1.061104516,3360887520,50980800000,0,0.267014613,2318549182,37481200000,0,-0.568051257,337290540,2511460000,0,0.730027711
20100920,-0.24672185,81000894322,6.31E+11,0,0.085311965,69562423112,5.78E+11,0,0.544056365,61323655280,4.98E+11,0,-0.424481789,52381574651,6.46E+11,0,-0.492112731,12401995565,1.45E+11,0,-0.954485954,3328980360,50980800000,0,-0.534227557,2306190661,37481200000,0,-0.379823138,336010500,2511460000,0,-0.14468163
20100921,0.075763501,81062384541,6.31E+11,0,-0.470553012,69236005966,5.78E+11,0,-0.670032892,60914148400,4.98E+11,0,-0.387430274,52178913241,6.46E+11,0,-0.411258239,12351019418,1.45E+11,0,-1.501717794,3279347000,50980800000,0,0,2306190661,37481200000,0,-0.38229269,334730460,2511460000,0,-0.2972894
20100922,-0.22826618,80877604111,6.31E+11,0,0.981393143,69918731938,5.78E+11,0,0.042040912,60939742580,4.98E+11,0,0.387430274,52381574651,6.46E+11,0,0.876553299,12459780053,1.45E+11,0,-0.542338385,3261620800,50980800000,0,-0.897118291,2285593125,37481200000,0,-0.095035185,334410450,2511460000,0,0.166578945
20100923,-0.133429808,80769802620,6.31E+11,0,0.719353631,70423790890,5.78E+11,0,0.251688851,61093307660,4.98E+11,0,0.347443558,52563756592,6.46E+11,0,0.217428352,12486978851,1.45E+11,0,0.108703237,3265166040,50980800000,0,0,2285593125,37481200000,0,-0.384125359,333130410,2511460000,0,0.182102986
20100924,-1.170285294,79830101978,6.31E+11,0,-0.9744475,69740764174,5.78E+11,0,-1.137575099,60402264800,4.98E+11,0,-1.553431904,51753537608,6.46E+11,0,-1.066927908,12354440868,1.45E+11,0,0,3265166040,50980800000,0,-0.813767819,2267066127,37481200000,0,0,333130410,2511460000,0,-0.666797939
